Time,elapsed,Source Address,code/status,bytes,Method,URL,Destnation Address,Content Type
2023/4/7 10:52:40,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 10:52:40,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:52:55,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 10:53:01,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:01,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:06,5568,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:06,906,10.200.200.15,TCP_TUNNEL/200,25648,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 10:53:07,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 10:53:13,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:34,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,twitter.com:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 10:53:34,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:41,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:42,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:53:54,6903,10.200.200.15,TCP_TUNNEL/200,19915,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 10:53:54,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 10:54:00,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:54:00,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:54:04,2893,10.200.200.15,TCP_TUNNEL/200,487594,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:54:06,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 10:54:18,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:54:18,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 10:54:18,526,10.200.200.15,TCP_TUNNEL/200,71478,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:00:42,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:00:51,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:00:51,7493,10.200.200.15,TCP_TUNNEL/200,406011,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:00:58,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:00:58,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:01:01,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:01:01,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:01:10,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 11:01:16,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:01:16,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:01:25,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:01:25,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:01:44,3382,10.200.200.15,TCP_TUNNEL/200,26010,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:01:44,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:01:47,7984,10.200.200.15,TCP_TUNNEL/200,14739,CONNECT,thanks.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:01:59,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:00,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:00,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:07,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:07,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:02:15,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:23,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:02:24,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:24,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:26,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:02:29,4339,10.200.200.15,TCP_TUNNEL/200,4158,CONNECT,twitter.com:443,HIER_DIRECT/172.217.25.69,-
2023/4/7 11:02:35,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,twitter.com:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 11:02:35,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:48,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:02:48,2893,10.200.200.15,TCP_TUNNEL/200,487594,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:02:48,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 11:02:58,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:02:58,6242,10.200.200.15,TCP_TUNNEL/200,73307,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:03:36,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:05,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:05,3382,10.200.200.15,TCP_TUNNEL/200,26010,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:04:10,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:04:10,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:10,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:19,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:19,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:24,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:29,6903,10.200.200.15,TCP_TUNNEL/200,19915,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:04:29,2893,10.200.200.15,TCP_TUNNEL/200,487594,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:32,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:04:32,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:04:35,234,10.200.200.15,TCP_MISS/200,146,GET,http://www.gstatic.com/generate_204,DIRECT/142.251.42.163,-
2023/4/7 11:04:37,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 11:04:42,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:42,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:46,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:54,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:04:58,7617,10.200.200.15,TCP_TUNNEL/200,9080,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:05:02,7984,10.200.200.15,TCP_TUNNEL/200,14739,CONNECT,thanks.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:05:02,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:05:14,7984,10.200.200.15,TCP_TUNNEL/200,14739,CONNECT,thanks.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:05:23,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:05:24,3382,10.200.200.15,TCP_TUNNEL/200,26010,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:05:27,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:05:27,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:05:39,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:05:39,2850,10.200.200.15,TCP_TUNNEL/200,18294,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:05:58,6242,10.200.200.15,TCP_TUNNEL/200,73307,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:05:58,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:05:59,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:03,6431,10.200.200.15,TCP_TUNNEL/200,865,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:06:10,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,twitter.com:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 11:06:10,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:12,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:17,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:22,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:25,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:25,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:06:30,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:30,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 11:06:31,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:31,7617,10.200.200.15,TCP_TUNNEL/200,9080,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:06:36,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:37,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:06:37,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:50,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:06:50,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:06:50,234,10.200.200.15,TCP_MISS/200,146,GET,http://www.gstatic.com/generate_204,DIRECT/142.251.42.163,-
2023/4/7 11:06:54,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:07:24,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:07:30,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:01,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:08,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:10,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:10,4339,10.200.200.15,TCP_TUNNEL/200,4158,CONNECT,twitter.com:443,HIER_DIRECT/172.217.25.69,-
2023/4/7 11:08:11,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:11,5568,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:19,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:21,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:08:22,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:22,3842,10.200.200.15,TCP_TUNNEL/200,74702,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:25,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:08:25,7617,10.200.200.15,TCP_TUNNEL/200,9080,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:08:28,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:28,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:28,3382,10.200.200.15,TCP_TUNNEL/200,26010,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:08:28,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:32,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:33,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:08:51,2893,10.200.200.15,TCP_TUNNEL/200,487594,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:08:51,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:09:05,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:09:07,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:34,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:35,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:35,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:39,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:45,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:09:51,5568,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:51,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:58,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:09:58,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:10:05,2850,10.200.200.15,TCP_TUNNEL/200,18294,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:10:05,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:10:09,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:10:09,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 11:10:22,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:10:22,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:10:33,6431,10.200.200.15,TCP_TUNNEL/200,865,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:10:41,3842,10.200.200.15,TCP_TUNNEL/200,74702,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:10:45,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:10:51,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:10:54,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:10:55,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:10:57,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:13,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:11:13,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:13,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:11:14,4339,10.200.200.15,TCP_TUNNEL/200,4158,CONNECT,twitter.com:443,HIER_DIRECT/172.217.25.69,-
2023/4/7 11:11:14,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:19,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:19,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:26,2850,10.200.200.15,TCP_TUNNEL/200,18294,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:11:26,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:29,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:11:29,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:31,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:47,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:11:47,6431,10.200.200.15,TCP_TUNNEL/200,865,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:11:51,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:11:56,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 11:12:08,5568,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:08,5568,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:08,2893,10.200.200.15,TCP_TUNNEL/200,487594,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:10,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:12:10,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:12,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:14,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 11:12:17,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:17,526,10.200.200.15,TCP_TUNNEL/200,71478,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:19,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:19,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 11:12:23,7617,10.200.200.15,TCP_TUNNEL/200,9080,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
